,index,job_title,company_name,Excel,Python,R,Java,Scala,C/C++,MATLAB,SAS,SQL/databases,Oracle,SPSS,Stata,Machine Learning,Data Mining/Analytics,NLP,Visualisation,Big Data,AWS Cloud,Probability,Support Vector Machines,Neural Networks,GCP,Jason,xml,Azure,Google Cloud,Mathematics,IBM,Algebra,Statistics,Operations research,DevOps,Git,presentation,management,agile,SDLC,decision making,problem solving,Team building,project_management,leadership,consulting
65,https://ca.linkedin.com/jobs/view/scientifique-des-donn%C3%A9es-et-appliqu%C3%A9-data-applied-scientist-at-microsoft-2264267307?refId=2cd9151e-a5bf-4379-a2b2-933b46b577ce&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scientifique des données et appliqué/ Data & Applied Scientist,Microsoft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
66,https://ca.linkedin.com/jobs/view/data-scientist-at-bravado-2241570459?refId=2cd9151e-a5bf-4379-a2b2-933b46b577ce&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Bravado,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
67,https://ca.linkedin.com/jobs/view/data-scientist-at-bus-2297948592?refId=2cd9151e-a5bf-4379-a2b2-933b46b577ce&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,BUS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
68,https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2294814743?refId=2cd9151e-a5bf-4379-a2b2-933b46b577ce&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist / Engineer,LotusFlare,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
69,https://ca.linkedin.com/jobs/view/data-scientist-at-nugget-ai-2268466326?refId=2cd9151e-a5bf-4379-a2b2-933b46b577ce&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,nugget.ai,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70,https://ca.linkedin.com/jobs/view/data-scientist-at-perennial-dcm-2280212864?refId=2cd9151e-a5bf-4379-a2b2-933b46b577ce&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Perennial | DCM,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
71,https://ca.linkedin.com/jobs/view/principal-deep-learning-researcher-engineer-at-magic-leap-2307990414?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Principal Deep Learning Researcher/Engineer,Not found,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72,https://ca.linkedin.com/jobs/view/data-scientist-at-chrysalabs-2274630481?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,ChrysaLabs,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
73,https://ca.linkedin.com/jobs/view/data-engineer-consultant-at-accenture-2307006498?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Engineer Consultant,Accenture,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
74,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-futuresoftit-2274681908?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,FutureSoftIT,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75,https://ca.linkedin.com/jobs/view/data-scientist-client-success-at-equifax-canada-co-2273084640?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist - Client Success,Equifax Canada Co.,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
76,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-aviva-canada-2213596201?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Aviva Canada,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
77,https://ca.linkedin.com/jobs/view/data-scientist-at-visa-2241516352?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Visa,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,https://ca.linkedin.com/jobs/view/data-scientist-at-ubisoft-2303906701?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Ubisoft,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
79,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-surveymonkey-2277168741?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,SurveyMonkey,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
80,https://ca.linkedin.com/jobs/view/data-scientist-at-tripstack-2307904397?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TripStack,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
81,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-skycope-technologies-inc-2277109900?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Skycope Technologies Inc,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
82,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-cineplex-2191790506?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Cineplex,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83,https://ca.linkedin.com/jobs/view/data-engineer-contract-at-tundra-technical-solutions-2308561164?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Engineer (contract),Tundra Technical Solutions,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
84,https://ca.linkedin.com/jobs/view/data-scientist-at-tc-transcontinental-2251500242?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TC Transcontinental,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85,https://ca.linkedin.com/jobs/view/senior-data-scientist-at-microsoft-2241511652?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Senior Data Scientist,Microsoft,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
86,https://ca.linkedin.com/jobs/view/data-scientist-at-amazon-web-services-aws-2207167787?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Amazon Web Services (AWS),0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
87,https://ca.linkedin.com/jobs/view/market-researcher-at-workhoppers-2307736744?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Market Researcher,Workhoppers,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
88,https://ca.linkedin.com/jobs/view/senior-data-engineer-at-randstad-canada-2307073028?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Senior Data Engineer ,Randstad Canada,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,https://ca.linkedin.com/jobs/view/data-scientist-at-hatch-2268896530?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Hatch,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
90,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
91,https://ca.linkedin.com/jobs/view/data-scientist-game-at-prodigy-education-2173731319?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Data Scientist, Game",Prodigy Education,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,https://ca.linkedin.com/jobs/view/data-scientist-it-analytics-at-the-home-depot-canada-1979102144?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist - IT Analytics,The Home Depot Canada,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
93,https://ca.linkedin.com/jobs/view/data-scientist-intermediate-4-6-years-toronto-remote-during-covid-at-corgta-inc-2274619273?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist - Intermediate (4-6 years) - Toronto - Remote during COVID,CorGTA Inc.,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-michael-page-2198784866?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Michael Page,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,https://ca.linkedin.com/jobs/view/senior-machine-learning-engineer-content-signals-at-pinterest-2277142111?refId=b6056e69-8520-4fd2-8f7e-50557dee7502&position=25&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Senior Machine Learning Engineer, Content Signals",Pinterest,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,https://ca.linkedin.com/jobs/view/principal-deep-learning-researcher-engineer-at-magic-leap-2307990414?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Principal Deep Learning Researcher/Engineer,Not found,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,https://ca.linkedin.com/jobs/view/data-scientist-at-chrysalabs-2274630481?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,ChrysaLabs,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
98,https://ca.linkedin.com/jobs/view/data-engineer-consultant-at-accenture-2307006498?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Engineer Consultant,Accenture,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
99,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-futuresoftit-2274681908?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,FutureSoftIT,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,https://ca.linkedin.com/jobs/view/data-scientist-client-success-at-equifax-canada-co-2273084640?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist - Client Success,Equifax Canada Co.,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
101,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-aviva-canada-2213596201?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Aviva Canada,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
102,https://ca.linkedin.com/jobs/view/data-scientist-at-visa-2241516352?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Visa,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,https://ca.linkedin.com/jobs/view/data-scientist-at-ubisoft-2303906701?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Ubisoft,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
104,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-surveymonkey-2277168741?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,SurveyMonkey,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
105,https://ca.linkedin.com/jobs/view/data-scientist-at-tripstack-2307904397?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TripStack,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
106,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-skycope-technologies-inc-2277109900?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Skycope Technologies Inc,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
107,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-cineplex-2191790506?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Cineplex,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108,https://ca.linkedin.com/jobs/view/data-engineer-contract-at-tundra-technical-solutions-2308561164?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Engineer (contract),Tundra Technical Solutions,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
109,https://ca.linkedin.com/jobs/view/data-scientist-at-tc-transcontinental-2251500242?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TC Transcontinental,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
110,https://ca.linkedin.com/jobs/view/senior-data-scientist-at-microsoft-2241511652?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Senior Data Scientist,Microsoft,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
111,https://ca.linkedin.com/jobs/view/data-scientist-at-amazon-web-services-aws-2207167787?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Amazon Web Services (AWS),0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
112,https://ca.linkedin.com/jobs/view/market-researcher-at-workhoppers-2307736744?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Market Researcher,Workhoppers,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
113,https://ca.linkedin.com/jobs/view/senior-data-engineer-at-randstad-canada-2307073028?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Senior Data Engineer ,Randstad Canada,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,https://ca.linkedin.com/jobs/view/data-scientist-at-hatch-2268896530?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Hatch,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
115,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
116,https://ca.linkedin.com/jobs/view/data-scientist-game-at-prodigy-education-2173731319?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Data Scientist, Game",Prodigy Education,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,https://ca.linkedin.com/jobs/view/data-scientist-it-analytics-at-the-home-depot-canada-1979102144?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist - IT Analytics,The Home Depot Canada,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
118,https://ca.linkedin.com/jobs/view/data-scientist-intermediate-4-6-years-toronto-remote-during-covid-at-corgta-inc-2274619273?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist - Intermediate (4-6 years) - Toronto - Remote during COVID,CorGTA Inc.,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-michael-page-2198784866?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Michael Page,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120,https://ca.linkedin.com/jobs/view/senior-machine-learning-engineer-content-signals-at-pinterest-2277142111?refId=a034208c-b53f-437e-bc8b-545b36692b22&position=25&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Senior Machine Learning Engineer, Content Signals",Pinterest,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,https://ca.linkedin.com/jobs/view/data-scientist-at-visa-2241516352?refId=7e8edfa0-ba98-4ef2-91c8-9cb8841d5d75&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Visa,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,https://ca.linkedin.com/jobs/view/data-scientist-at-tripstack-2307904397?refId=7e8edfa0-ba98-4ef2-91c8-9cb8841d5d75&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TripStack,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
123,https://ca.linkedin.com/jobs/view/data-scientist-at-overbond-2296128761?refId=7e8edfa0-ba98-4ef2-91c8-9cb8841d5d75&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Overbond,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
124,https://ca.linkedin.com/jobs/view/data-scientist-at-hatch-2268896530?refId=7e8edfa0-ba98-4ef2-91c8-9cb8841d5d75&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Hatch,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
125,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-surveymonkey-2277168741?refId=7e8edfa0-ba98-4ef2-91c8-9cb8841d5d75&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,SurveyMonkey,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
126,https://ca.linkedin.com/jobs/view/data-scientist-at-chrysalabs-2274630481?refId=7e8edfa0-ba98-4ef2-91c8-9cb8841d5d75&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,ChrysaLabs,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
127,https://ca.linkedin.com/jobs/view/data-scientist-at-loopio-2302736091?refId=7e8edfa0-ba98-4ef2-91c8-9cb8841d5d75&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Loopio,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
128,https://ca.linkedin.com/jobs/view/data-scientist-at-ubisoft-2303906701?refId=7e8edfa0-ba98-4ef2-91c8-9cb8841d5d75&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Ubisoft,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
129,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=7e8edfa0-ba98-4ef2-91c8-9cb8841d5d75&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
